BedroomAbvGr,KitchenAbvGr,OverallCond,SalePrice,RoofSurface,GrLivArea,GarageFinish_Fin,GarageFinish_No Garage,GarageFinish_RFn,GarageFinish_Unf,CentralAir,sin_MoSold,cos_MoSold
0.375,0.3333333333333333,0.75,210000,0.7930350451840423,0.2641946697566628,0.0,0.0,0.0,1.0,1,0.8660254037844388,-0.4999999999999998
0.25,0.3333333333333333,0.75,129500,0.3506722503857175,-1.0753186558516803,0.0,0.0,0.0,1.0,1,1.0,6.123233995736766e-17
0.25,0.3333333333333333,0.75,125000,0.6070090368084637,-0.9872537659327926,0.0,0.0,1.0,0.0,1,0.5000000000000003,-0.8660254037844385
0.5,0.3333333333333333,0.5,263000,0.207185364778488,0.9733487833140209,1.0,0.0,0.0,0.0,1,-0.866025403784439,0.4999999999999993
0.25,0.3333333333333333,0.625,140000,0.8249944897509367,-0.6102742371572035,0.0,0.0,1.0,0.0,1,-1.0,-1.8369701987210297e-16
0.375,0.3333333333333333,0.625,112500,0.1139519506281684,-0.8281189648512939,1.0,0.0,0.0,0.0,1,0.5000000000000003,-0.8660254037844385
0.375,0.3333333333333333,0.5,255500,0.40886048049371826,0.39088451139436076,0.0,0.0,1.0,0.0,1,1.2246467991473532e-16,-1.0
0.25,0.3333333333333333,0.5,108000,0.9766365439717875,-0.5222093472383159,1.0,0.0,0.0,0.0,1,0.8660254037844388,-0.4999999999999998
0.375,0.3333333333333333,0.5,284000,0.42428917787083975,0.899188876013905,0.0,0.0,1.0,0.0,1,-0.4999999999999998,-0.8660254037844388
0.25,0.3333333333333333,0.625,113000,0.9559180074939386,-0.6427191966010043,0.0,0.0,0.0,1.0,1,-0.4999999999999998,-0.8660254037844388
0.25,0.3333333333333333,0.5,141000,0.15582984350892662,-0.574739281575898,1.0,0.0,0.0,0.0,1,0.8660254037844388,-0.4999999999999998
0.375,0.3333333333333333,0.625,108000,0.44302402468591584,-0.197759752800309,0.0,0.0,0.0,1.0,1,-0.8660254037844384,-0.5000000000000004
0.375,0.3333333333333333,0.5,175000,0.8181617809124972,-0.027809965237543453,0.0,0.0,0.0,1.0,1,-0.4999999999999998,-0.8660254037844388
0.25,0.3333333333333333,0.5,234000,0.04760855190654617,0.1436848203939745,1.0,0.0,0.0,0.0,1,-1.0,-1.8369701987210297e-16
0.375,0.3333333333333333,0.625,121500,0.6532951289398281,-0.11123986095017381,0.0,0.0,0.0,1.0,1,0.8660254037844388,-0.4999999999999998
0.25,0.3333333333333333,0.5,170000,0.14458893541988097,-0.11587485515643106,0.0,0.0,1.0,0.0,1,1.0,6.123233995736766e-17
0.375,0.3333333333333333,0.625,108000,0.05113511130703108,-0.7230590961761297,0.0,1.0,0.0,0.0,1,1.2246467991473532e-16,-1.0
0.5,0.3333333333333333,0.75,185000,0.7185364778487988,0.32444959443800697,1.0,0.0,0.0,0.0,1,1.2246467991473532e-16,-1.0
0.5,0.3333333333333333,0.5,268000,0.7965616045845272,1.283893395133256,0.0,0.0,1.0,0.0,1,1.2246467991473532e-16,-1.0
0.5,0.3333333333333333,0.375,128000,0.999338770112409,0.2827346465816918,0.0,0.0,0.0,1.0,0,0.8660254037844388,-0.4999999999999998
0.5,0.3333333333333333,0.5,325000,0.4564690324002645,1.6067979915025106,1.0,0.0,0.0,0.0,1,0.5000000000000003,-0.8660254037844385
0.375,0.3333333333333333,0.5,214000,0.5675556535155389,0.1096948628814214,0.0,0.0,1.0,0.0,1,0.8660254037844386,0.5000000000000001
0.125,0.3333333333333333,0.875,316600,0.7249283667621776,1.0320587099266125,1.0,0.0,0.0,0.0,1,-0.8660254037844384,-0.5000000000000004
0.25,0.3333333333333333,0.5,135960,0.49283667621776506,-0.8049439938200077,0.0,0.0,0.0,1.0,1,-0.5000000000000004,0.8660254037844384
0.75,0.6666666666666666,0.5,142600,0.7846594666078907,0.4078794901506373,0.0,0.0,0.0,1.0,1,-0.866025403784439,0.4999999999999993
0.25,0.3333333333333333,0.625,120000,0.35970905884946003,-0.9269988412514485,0.0,0.0,0.0,1.0,1,-1.0,-1.8369701987210297e-16
0.375,0.3333333333333333,0.5,224500,0.378443905664536,0.3522595596755504,0.0,0.0,1.0,0.0,1,1.2246467991473532e-16,-1.0
0.375,0.3333333333333333,0.5,170000,0.0026449195503636946,-0.05252993433758208,0.0,0.0,1.0,0.0,1,-0.5000000000000004,0.8660254037844384
0.375,0.3333333333333333,0.75,139000,0.4104033502314305,-0.548474314407107,0.0,0.0,0.0,1.0,1,-0.5000000000000004,0.8660254037844384
0.25,0.3333333333333333,0.5,118500,0.2594225258981706,-0.3831595210505987,0.0,0.0,0.0,1.0,1,-1.0,-1.8369701987210297e-16
0.375,0.3333333333333333,0.75,145000,0.7286753361251929,0.020084974893781384,0.0,0.0,0.0,1.0,1,-0.4999999999999998,-0.8660254037844388
0.375,0.3333333333333333,0.625,164500,0.551024906325766,-0.22247972190034762,0.0,0.0,1.0,0.0,1,0.8660254037844388,-0.4999999999999998
0.25,0.3333333333333333,0.5,146000,0.7189772977738594,-0.11123986095017381,0.0,0.0,0.0,1.0,1,0.49999999999999994,0.8660254037844387
0.5,0.3333333333333333,0.5,131500,0.8732642715450738,0.511394360757049,0.0,0.0,0.0,1.0,0,-0.866025403784439,0.4999999999999993
0.375,0.3333333333333333,0.625,181900,0.46991404011461313,-0.05407493240633449,0.0,0.0,0.0,1.0,1,0.5000000000000003,-0.8660254037844385
0.375,0.3333333333333333,0.5,253293,0.18404231871280582,0.8930088837388953,0.0,0.0,1.0,0.0,1,-0.4999999999999998,-0.8660254037844388
0.375,0.3333333333333333,0.5,118500,0.5263389905223717,-1.0011587485515643,0.0,1.0,0.0,0.0,1,0.8660254037844388,-0.4999999999999998
0.375,0.3333333333333333,1.0,325000,0.49944897509367425,2.0254924681344146,0.0,0.0,0.0,1.0,1,1.2246467991473532e-16,-1.0
0.375,0.3333333333333333,0.75,133000,0.18492395856292707,0.16840478949401314,0.0,0.0,0.0,1.0,1,1.2246467991473532e-16,-1.0
0.25,0.3333333333333333,0.5,369900,0.9221952832268019,0.8713789107763615,0.0,0.0,1.0,0.0,1,0.8660254037844386,0.5000000000000001
0.25,0.3333333333333333,0.75,130000,0.5419880978620234,-0.9671687910390112,1.0,0.0,0.0,0.0,1,0.8660254037844388,-0.4999999999999998
0.25,0.3333333333333333,0.625,137000,0.5959885386819485,-0.9331788335264581,0.0,0.0,0.0,1.0,1,1.2246467991473532e-16,-1.0
0.125,0.3333333333333333,0.875,143000,0.4026890015428697,0.013904982618771726,0.0,0.0,0.0,1.0,1,0.5000000000000003,-0.8660254037844385
0.25,0.3333333333333333,0.625,79500,0.08816398501212255,-0.817303978370027,0.0,0.0,0.0,1.0,1,-0.4999999999999998,-0.8660254037844388
0.375,0.3333333333333333,0.5,185900,0.3663213577253692,0.18230977211278485,0.0,0.0,1.0,0.0,1,-0.8660254037844384,-0.5000000000000004
0.375,0.3333333333333333,0.5,451950,0.4732201895525677,1.2854383932020086,0.0,0.0,1.0,0.0,1,0.5000000000000003,-0.8660254037844385
0.25,0.3333333333333333,0.875,138000,0.8192638307251487,-1.0011587485515643,1.0,0.0,0.0,0.0,1,0.5000000000000003,-0.8660254037844385
0.125,0.3333333333333333,0.5,140000,0.531628829623099,-0.9517188103514871,1.0,0.0,0.0,0.0,1,0.8660254037844388,-0.4999999999999998
0.375,0.3333333333333333,0.625,110000,0.599294688119903,-0.8342989571263036,0.0,0.0,0.0,1.0,1,1.0,6.123233995736766e-17
0.375,0.3333333333333333,0.5,319000,0.5512453162882962,0.5592893008883739,1.0,0.0,0.0,0.0,1,-0.4999999999999998,-0.8660254037844388
0.375,0.3333333333333333,0.75,114504,0.0689883182719859,-0.14831981460023175,0.0,0.0,0.0,1.0,0,-1.0,-1.8369701987210297e-16
0.25,0.3333333333333333,0.5,194201,0.7590919109543751,-0.09578988026264967,1.0,0.0,0.0,0.0,1,0.49999999999999994,0.8660254037844387
0.375,0.3333333333333333,0.625,217500,0.9041216662993168,0.2827346465816918,1.0,0.0,0.0,0.0,1,0.8660254037844386,0.5000000000000001
0.375,0.3333333333333333,0.625,151000,0.5393431783116597,0.1421398223252221,1.0,0.0,0.0,0.0,1,1.2246467991473532e-16,-1.0
0.375,0.3333333333333333,0.5,275000,0.3374476526338991,0.6797991502510622,1.0,0.0,0.0,0.0,1,0.5000000000000003,-0.8660254037844385
0.375,0.3333333333333333,0.625,141000,0.5210491514216442,-0.13750482811896486,0.0,0.0,0.0,1.0,1,-0.5000000000000004,0.8660254037844384
0.375,0.3333333333333333,0.5,220000,0.9788406435970907,0.6967941290073387,1.0,0.0,0.0,0.0,1,0.49999999999999994,0.8660254037844387
0.25,0.3333333333333333,0.5,151000,0.11351113070310778,-0.4078794901506373,0.0,0.0,1.0,0.0,1,0.5000000000000003,-0.8660254037844385
0.375,0.3333333333333333,0.5,221000,0.03328190434207626,0.046349942062572425,0.0,0.0,1.0,0.0,1,-0.8660254037844384,-0.5000000000000004
0.375,0.3333333333333333,0.625,205000,0.9047828961869075,0.8064889918887601,0.0,0.0,0.0,1.0,1,-1.0,-1.8369701987210297e-16
0.375,0.3333333333333333,0.5,152000,0.19616486665197266,-0.6550791811510236,0.0,0.0,0.0,1.0,1,-0.866025403784439,0.4999999999999993
0.375,0.3333333333333333,0.875,225000,0.5073837337447653,0.8404789494013133,0.0,0.0,0.0,1.0,1,-0.4999999999999998,-0.8660254037844388
0.5,0.3333333333333333,0.625,359100,1.0,2.672846658941676,0.0,0.0,0.0,1.0,1,-0.8660254037844384,-0.5000000000000004
0.375,0.3333333333333333,0.5,118500,0.8102270222614062,-0.6720741599073001,0.0,0.0,0.0,1.0,1,1.0,6.123233995736766e-17
0.375,0.3333333333333333,0.5,313000,0.223716111968261,1.0645036693704133,1.0,0.0,0.0,0.0,1,0.8660254037844388,-0.4999999999999998
0.375,0.3333333333333333,0.625,148000,0.3843949746528543,-0.6674391657010429,0.0,0.0,0.0,1.0,1,1.2246467991473532e-16,-1.0
0.375,0.3333333333333333,0.5,261500,0.9005951068988318,0.6303592120509849,0.0,0.0,1.0,0.0,1,-0.866025403784439,0.4999999999999993
0.375,0.3333333333333333,0.5,147000,0.7694511791932995,-0.5314793356508304,0.0,1.0,0.0,0.0,1,-0.5000000000000004,0.8660254037844384
0.125,0.3333333333333333,0.625,75500,0.44633017412387044,-1.2885283893395134,0.0,1.0,0.0,0.0,1,0.8660254037844388,-0.4999999999999998
0.375,0.3333333333333333,0.75,137500,0.2907207405774741,-0.6334492081884897,0.0,0.0,1.0,0.0,1,0.8660254037844388,-0.4999999999999998
0.375,0.3333333333333333,0.5,183200,0.17809124972448756,0.06952491309385864,1.0,0.0,0.0,0.0,1,0.5000000000000003,-0.8660254037844385
0.25,0.3333333333333333,0.625,105500,0.20079347586510912,-0.9764387794515257,0.0,0.0,0.0,1.0,1,0.5000000000000003,-0.8660254037844385
0.375,0.3333333333333333,0.5,314813,0.7352876350011021,0.5623792970258787,0.0,0.0,0.0,1.0,1,1.2246467991473532e-16,-1.0
0.5,0.3333333333333333,0.5,305000,0.8800969803835132,1.2329084588644263,1.0,0.0,0.0,0.0,1,-0.4999999999999998,-0.8660254037844388
0.25,0.3333333333333333,0.25,67000,0.12673572845492617,-0.9269988412514485,0.0,1.0,0.0,0.0,0,-0.8660254037844384,-0.5000000000000004
0.5,0.3333333333333333,0.75,240000,0.4104033502314305,1.7767477790652761,0.0,0.0,1.0,0.0,1,0.5000000000000003,-0.8660254037844385
0.375,0.3333333333333333,0.625,135000,0.9931672911615606,-0.7477790652761684,0.0,0.0,0.0,1.0,1,1.2246467991473532e-16,-1.0
0.25,0.3333333333333333,0.5,168500,0.5382411284990082,0.07415990730011587,0.0,0.0,0.0,1.0,1,0.5000000000000003,-0.8660254037844385
0.5,0.3333333333333333,0.5,165150,0.036367643817500545,0.503669370413287,0.0,0.0,1.0,0.0,1,-0.866025403784439,0.4999999999999993
0.375,0.3333333333333333,0.625,160000,0.6111968260965396,-0.5376593279258401,0.0,0.0,0.0,1.0,1,0.49999999999999994,0.8660254037844387
0.375,0.3333333333333333,0.5,139900,0.9221952832268019,-0.06488991888760139,0.0,0.0,1.0,0.0,1,-0.4999999999999998,-0.8660254037844388
0.375,0.3333333333333333,0.625,153000,0.09102931452501653,0.08651989185013519,0.0,0.0,1.0,0.0,1,0.8660254037844386,0.5000000000000001
0.625,0.3333333333333333,0.5,135000,0.9526118580559841,0.9517188103514871,0.0,0.0,0.0,1.0,1,-0.8660254037844384,-0.5000000000000004
0.375,0.3333333333333333,0.5,168500,0.9916244214238483,-0.1761297798377752,0.0,0.0,1.0,0.0,1,0.5000000000000003,-0.8660254037844385
0.375,0.3333333333333333,0.625,124000,0.5781353317169936,0.4418694476631904,0.0,0.0,0.0,1.0,1,0.5000000000000003,-0.8660254037844385
0.25,0.3333333333333333,0.5,209500,0.25699801631033725,0.13904982618771727,0.0,0.0,1.0,0.0,1,-0.4999999999999998,-0.8660254037844388
0.375,0.3333333333333333,0.5,82500,0.5139960326206745,-0.08188489764387795,1.0,0.0,0.0,0.0,1,1.0,6.123233995736766e-17
0.375,0.3333333333333333,0.75,139400,0.7692307692307693,-0.6303592120509849,0.0,0.0,0.0,1.0,1,1.2246467991473532e-16,-1.0
0.0,0.6666666666666666,0.5,144000,0.5040775843068107,-0.6303592120509849,0.0,0.0,0.0,1.0,1,0.5000000000000003,-0.8660254037844385
1.0,0.6666666666666666,0.75,200000,0.1635441921974873,2.9833912707609116,0.0,1.0,0.0,0.0,1,0.8660254037844386,0.5000000000000001
0.125,0.3333333333333333,0.25,60000,0.20983028432885167,-1.0258787176516029,0.0,1.0,0.0,0.0,0,0.0,1.0
0.375,0.6666666666666666,0.375,93000,0.53956358827419,-0.11896485129393589,0.0,0.0,0.0,1.0,1,-0.866025403784439,0.4999999999999993
0.25,0.3333333333333333,0.75,85000,0.3832929248402027,-1.0320587099266125,0.0,1.0,0.0,0.0,1,0.8660254037844388,-0.4999999999999998
0.125,0.3333333333333333,0.5,264561,0.13687458673132027,0.15913480108149866,1.0,0.0,0.0,0.0,1,-1.0,-1.8369701987210297e-16
0.125,0.3333333333333333,0.5,274000,0.10403350231430461,0.08342989571263036,0.0,0.0,1.0,0.0,1,1.0,6.123233995736766e-17
0.375,0.3333333333333333,0.5,226000,0.9429138197046507,0.7184241019698725,1.0,0.0,0.0,0.0,1,0.8660254037844388,-0.4999999999999998
0.5,0.3333333333333333,0.75,345000,0.09477628388803175,1.9157976052529935,1.0,0.0,0.0,0.0,1,1.2246467991473532e-16,-1.0
0.5,0.3333333333333333,0.5,152000,0.08287414591139519,0.2410196987253766,1.0,0.0,0.0,0.0,1,1.0,6.123233995736766e-17
0.25,0.3333333333333333,0.5,370878,0.6991404011461319,0.46658941676322907,1.0,0.0,0.0,0.0,1,-1.0,-1.8369701987210297e-16
0.375,0.3333333333333333,0.5,143250,0.9501873484681507,-0.746234067207416,0.0,0.0,0.0,1.0,1,0.8660254037844386,0.5000000000000001
0.375,0.3333333333333333,0.5,98300,0.4650650209389464,-0.6427191966010043,0.0,0.0,0.0,1.0,1,1.2246467991473532e-16,-1.0
0.375,0.3333333333333333,0.5,155000,0.9147013445007715,-0.5716492854383932,0.0,0.0,1.0,0.0,1,0.5000000000000003,-0.8660254037844385
0.5,0.3333333333333333,0.5,155000,0.5644699140401146,0.5793742757821553,0.0,0.0,0.0,1.0,1,0.5000000000000003,-0.8660254037844385
0.125,0.3333333333333333,0.625,84500,0.35530085959885394,-1.2885283893395134,0.0,1.0,0.0,0.0,1,-0.5000000000000004,0.8660254037844384
0.375,0.3333333333333333,0.625,205950,0.7183160678862685,0.3105446118192352,0.0,0.0,1.0,0.0,1,0.8660254037844388,-0.4999999999999998
0.5,0.3333333333333333,0.5,108000,0.18161780912497247,0.07106991116261105,0.0,0.0,0.0,1.0,1,-1.0,-1.8369701987210297e-16
0.25,0.3333333333333333,0.5,191000,0.7306590257879656,0.38933951332560834,0.0,0.0,1.0,0.0,1,1.2246467991473532e-16,-1.0
0.375,0.3333333333333333,0.75,135000,0.37227242671368743,0.00772499034376207,0.0,0.0,0.0,1.0,1,0.5000000000000003,-0.8660254037844385
0.25,0.3333333333333333,0.625,350000,0.6131805157593123,1.0027037466203168,1.0,0.0,0.0,0.0,1,-0.4999999999999998,-0.8660254037844388
0.375,0.3333333333333333,0.5,88000,0.7579898611417236,-0.574739281575898,0.0,0.0,0.0,1.0,1,0.8660254037844386,0.5000000000000001
0.375,0.3333333333333333,0.75,145500,0.4930570861802953,-0.6349942062572422,0.0,0.0,1.0,0.0,1,-0.4999999999999998,-0.8660254037844388
0.375,0.3333333333333333,0.625,149000,0.9548159576812871,0.05870992661259174,0.0,0.0,1.0,0.0,1,0.49999999999999994,0.8660254037844387
0.375,0.3333333333333333,0.5,97500,0.6279479832488428,-0.009269988412514484,0.0,0.0,0.0,1.0,1,0.0,1.0
0.375,0.3333333333333333,0.75,167000,0.8862684593343619,0.03398995751255311,1.0,0.0,0.0,0.0,1,0.8660254037844386,0.5000000000000001
0.375,0.3333333333333333,0.75,197900,0.0864007053118801,0.727694090382387,0.0,0.0,1.0,0.0,1,-0.866025403784439,0.4999999999999993
0.5,0.3333333333333333,0.75,402000,0.36940709720079346,1.5202780996523755,0.0,0.0,1.0,0.0,1,1.2246467991473532e-16,-1.0
0.25,0.3333333333333333,0.25,110000,0.743883623539784,-0.11123986095017381,0.0,0.0,1.0,0.0,1,1.2246467991473532e-16,-1.0
0.375,0.3333333333333333,0.5,137500,0.7015649107339652,-0.4372344534569332,0.0,0.0,1.0,0.0,1,1.0,6.123233995736766e-17
0.125,0.3333333333333333,0.5,423000,0.13907868635662332,0.9779837775202781,1.0,0.0,0.0,0.0,1,0.0,1.0
0.375,0.3333333333333333,0.5,230500,0.770553229005951,0.7292390884511394,0.0,0.0,1.0,0.0,1,-0.866025403784439,0.4999999999999993
0.375,0.3333333333333333,0.5,129000,0.6808463742561164,1.4152182309772112,0.0,0.0,0.0,1.0,1,-0.4999999999999998,-0.8660254037844388
0.375,0.3333333333333333,0.5,193500,0.687017853206965,0.33217458478176903,0.0,0.0,1.0,0.0,1,-1.0,-1.8369701987210297e-16
0.375,0.3333333333333333,0.625,168000,0.8767908309455588,-0.04171494785631518,0.0,0.0,0.0,1.0,1,-0.866025403784439,0.4999999999999993
0.25,0.3333333333333333,0.5,137500,0.016310337227242677,-0.4387794515256856,0.0,0.0,0.0,1.0,1,1.2246467991473532e-16,-1.0
0.375,0.3333333333333333,0.5,173500,0.1353317169936081,0.01853997682502897,1.0,0.0,0.0,0.0,1,0.49999999999999994,0.8660254037844387
0.375,0.3333333333333333,0.625,103600,0.4998897950187349,-0.14677481653147934,0.0,0.0,0.0,1.0,0,1.2246467991473532e-16,-1.0
0.375,0.3333333333333333,0.625,165000,0.9836896627727574,-0.395519505600618,0.0,0.0,1.0,0.0,1,0.5000000000000003,-0.8660254037844385
0.375,0.3333333333333333,0.75,257500,0.1419440158695173,0.5793742757821553,1.0,0.0,0.0,0.0,1,0.5000000000000003,-0.8660254037844385
0.375,0.3333333333333333,0.625,140000,0.5514657262508266,-0.5067593665507918,0.0,0.0,1.0,0.0,1,1.2246467991473532e-16,-1.0
0.375,0.3333333333333333,0.625,148500,0.14326647564469916,-0.035534955581305525,0.0,0.0,0.0,1.0,1,1.0,6.123233995736766e-17
0.5,0.6666666666666666,0.125,87000,0.6327970024245095,0.47894940131324837,0.0,0.0,0.0,1.0,0,0.8660254037844388,-0.4999999999999998
0.25,0.3333333333333333,0.875,109500,0.4436852545735067,-1.0382387022016222,0.0,0.0,0.0,1.0,1,0.8660254037844388,-0.4999999999999998
0.375,0.3333333333333333,0.5,372500,0.5428697377121446,0.899188876013905,1.0,0.0,0.0,0.0,1,1.2246467991473532e-16,-1.0
0.375,0.3333333333333333,0.5,128500,0.11769891999118362,-0.7354190807261491,0.0,0.0,0.0,1.0,1,-1.0,-1.8369701987210297e-16
0.25,0.3333333333333333,0.5,143000,0.7961207846594666,-0.835843955195056,0.0,0.0,1.0,0.0,1,0.8660254037844388,-0.4999999999999998
0.375,0.3333333333333333,0.5,159434,0.7125854088604805,0.08651989185013519,0.0,0.0,0.0,1.0,1,1.2246467991473532e-16,-1.0
0.25,0.3333333333333333,0.5,173000,0.8699581221071192,-0.2672846658941676,0.0,0.0,0.0,1.0,1,-0.866025403784439,0.4999999999999993
0.375,0.3333333333333333,0.5,285000,0.7989861141723607,0.31517960602549244,1.0,0.0,0.0,0.0,1,1.2246467991473532e-16,-1.0
0.5,0.3333333333333333,0.5,221000,0.9973550804496363,0.5793742757821553,1.0,0.0,0.0,0.0,1,0.5000000000000003,-0.8660254037844385
0.375,0.3333333333333333,0.5,207500,0.08684152523694072,0.9671687910390112,1.0,0.0,0.0,0.0,1,-0.8660254037844384,-0.5000000000000004
0.375,0.3333333333333333,0.625,227875,0.9340974212034383,0.45886442641946695,1.0,0.0,0.0,0.0,1,-0.4999999999999998,-0.8660254037844388
0.25,0.3333333333333333,0.5,148800,0.8919991183601499,-0.5592893008883739,0.0,0.0,0.0,1.0,1,0.8660254037844386,0.5000000000000001
0.25,0.3333333333333333,0.625,392000,0.8161780912497245,-0.06952491309385864,0.0,0.0,1.0,0.0,1,-1.0,-1.8369701987210297e-16
0.25,0.3333333333333333,0.5,194700,0.716552788186026,-0.15758980301274622,0.0,0.0,1.0,0.0,1,0.5000000000000003,-0.8660254037844385
0.125,0.3333333333333333,0.5,141000,0.7037690103592682,-0.9517188103514871,0.0,0.0,1.0,0.0,1,0.8660254037844388,-0.4999999999999998
0.5,0.3333333333333333,0.625,755000,0.04011461318051576,4.406334492081885,1.0,0.0,0.0,0.0,1,0.0,1.0
0.5,0.3333333333333333,0.5,335000,0.24553669825876132,1.6299729625337969,0.0,0.0,1.0,0.0,1,1.0,6.123233995736766e-17
0.25,0.3333333333333333,0.625,108480,0.2036588053780031,-0.6040942448821939,0.0,0.0,0.0,1.0,1,-0.5000000000000004,0.8660254037844384
0.375,0.3333333333333333,0.625,141500,0.5574167952391448,0.11587485515643106,0.0,0.0,0.0,1.0,1,1.0,6.123233995736766e-17
0.25,0.3333333333333333,0.625,176000,0.011240908089045626,-0.5052143684820394,0.0,0.0,0.0,1.0,1,1.2246467991473532e-16,-1.0
0.25,0.3333333333333333,0.75,89000,0.3259863345823232,-1.3101583623020472,0.0,0.0,0.0,1.0,1,0.5000000000000003,-0.8660254037844385
0.25,0.3333333333333333,0.75,123500,0.22349570200573068,-0.48821938972576284,0.0,0.0,0.0,1.0,1,-0.8660254037844384,-0.5000000000000004
0.375,0.3333333333333333,0.875,138500,0.5195062816839321,-0.880648899188876,0.0,0.0,0.0,1.0,1,1.0,6.123233995736766e-17
0.25,0.3333333333333333,0.5,196000,0.1723605906986996,-0.11278485901892622,0.0,0.0,1.0,0.0,1,1.2246467991473532e-16,-1.0
0.375,0.3333333333333333,0.5,312500,0.9221952832268019,0.5191193511008111,1.0,0.0,0.0,0.0,1,0.8660254037844388,-0.4999999999999998
0.375,0.3333333333333333,0.5,140000,0.7522592021159357,-0.46349942062572425,0.0,0.0,0.0,1.0,1,1.2246467991473532e-16,-1.0
0.5,0.3333333333333333,0.5,361919,0.3570641392990963,1.7180378524526845,1.0,0.0,0.0,0.0,1,1.2246467991473532e-16,-1.0
0.5,0.6666666666666666,1.0,140000,0.5245757108221292,0.5376593279258401,0.0,0.0,0.0,1.0,1,0.8660254037844388,-0.4999999999999998
0.375,0.3333333333333333,0.5,213000,0.8878113290720742,0.03089996137504828,0.0,0.0,1.0,0.0,1,0.8660254037844388,-0.4999999999999998
0.375,0.6666666666666666,0.5,55000,0.17963411946219968,-0.574739281575898,0.0,1.0,0.0,0.0,0,1.2246467991473532e-16,-1.0
0.25,0.3333333333333333,0.5,302000,0.18117698919991185,0.5561993047508691,0.0,0.0,0.0,1.0,1,0.5000000000000003,-0.8660254037844385
0.25,0.3333333333333333,0.5,254000,0.8950848578355741,-0.21629972962533797,1.0,0.0,0.0,0.0,1,-0.5000000000000004,0.8660254037844384
0.375,0.3333333333333333,0.5,179540,0.7205201675115716,-0.012359984550019312,1.0,0.0,0.0,0.0,1,1.2246467991473532e-16,-1.0
0.375,0.3333333333333333,0.75,109900,0.04716773198148558,-0.8651989185013519,0.0,0.0,0.0,1.0,1,-0.5000000000000004,0.8660254037844384
0.25,0.3333333333333333,0.625,52000,0.03548600396737933,-1.1355735805330243,0.0,1.0,0.0,0.0,1,1.2246467991473532e-16,-1.0
0.25,0.3333333333333333,0.75,102776,0.6136213356843729,-0.4418694476631904,0.0,0.0,1.0,0.0,1,0.0,1.0
0.25,0.3333333333333333,0.5,189000,0.5133348027330835,-0.3646195442255697,1.0,0.0,0.0,0.0,1,-1.0,-1.8369701987210297e-16
